"Name","Exp","Glucose","decay_constant","half_life","adj_r_squared"
"YBR010W",22,200,-0.0370747269571284,18.6959483575286,0.17482409948387
"YBR010W",23,0,-0.0108601661148748,63.8247309689459,0.0098992024451563
"YBR010W",23,200,-0.0539293786649248,12.8528679120637,0.391293916506137
"YBR011C",20,0,-0.0414270100605248,16.7317694312782,0.8147109776542
"YBR011C",20,200,-0.0249950299700949,27.7314002579415,0.953766440398442
"YBR011C",22,0,0.00324086711203095,213.877075671138,-0.218406622202644
"YBR011C",22,200,0.00494306971094592,140.226058116284,0.243804248679847
"YBR011C",23,0,-0.0128590065926224,53.9036336568661,0.279315921107517
"YBR011C",23,200,0.00166425713838674,416.490435625743,-0.143657501902283
"YBR013C",20,0,-0.0750558045004751,9.23509094563842,0.77464044496191
"YBR013C",20,200,-0.0371615628742159,18.6522612869136,0.0406375810620456
"YBR013C",22,0,0.0253990582926457,27.2902708664851,0.209888010652147
"YBR013C",22,200,-0.00156048758309705,444.186283869223,-0.246514805947379
"YBR013C",23,0,-0.0163067921176686,42.5066546233156,0.0331308575037307
"YBR013C",23,200,-0.0135798740133049,51.0422394111192,-0.0140072701981986
"YBR014C",20,0,-0.0085838852050023,80.7498194589101,-0.0144652079718672
"YBR014C",20,200,-0.0146650307163238,47.2653071083169,0.156977535633797
"YBR014C",22,0,0.0247883382213163,27.9626320397664,0.469510779363375
"YBR014C",22,200,-0.0097333902063703,71.2133353193109,0.197147003305751
"YBR014C",23,0,0.0120896686690497,57.3338442545117,0.351310710314433
"YBR014C",23,200,-0.0254280320380017,27.2591752096289,0.85119439694852
"YBR015C",20,0,-0.0475997282488484,14.5619986932744,0.823967313661703
"YBR015C",20,200,-0.0617833079973679,11.2190040162543,0.884931148865072
"YBR015C",22,0,0.000210850339337095,3287.38944760142,-0.249907105264545
"YBR015C",22,200,-0.0494168969846744,14.0265217537821,0.948087053244894
"YBR015C",23,0,-0.026899568375094,25.7679666414917,0.578331464841961
"YBR015C",23,200,-0.0610059494597108,11.3619603776138,0.929920977307126
"YBR016W",20,0,0.00731400060583719,94.7699101920712,-0.0730996272467244
"YBR016W",20,200,-0.0218676684103622,31.697351887387,0.10853055183624
"YBR016W",22,0,0.0378569999331425,18.3096172909655,0.69455973222995
"YBR016W",22,200,-0.0176687988753773,39.2300113578119,0.185666836367181
"YBR016W",23,0,0.0203237375356607,34.1053007274733,0.564027964051878
"YBR016W",23,200,-0.0267175727629133,25.9434936964822,0.491828666743996
"YBR017C",20,0,-0.0513119172888685,13.5085028426781,0.793211385224117
"YBR017C",20,200,-0.0339077895367199,20.4421222978665,0.420735904958901
"YBR017C",22,0,-0.0105641365898898,65.6132353706319,0.0647052087524362
"YBR017C",22,200,-0.0271376383952914,25.5419123235208,0.42842135151971
"YBR017C",23,0,-0.0314119655957251,22.0663421538408,0.716694811145238
"YBR017C",23,200,-0.0354644271559231,19.544857654473,0.721225751700631
"YBR018C",20,0,0.0405737472648355,17.0836372602114,0.528600447872985
"YBR018C",20,200,0.0183233238627126,37.8286813982739,0.0430439578238051
"YBR018C",22,0,0.0570965187636552,12.1399201837358,0.747040390031799
"YBR018C",22,200,0.0121257574768048,57.1632066603554,-0.0791408586919853
"YBR018C",23,0,0.0793406712522891,8.73634126885392,0.538214988716349
"YBR018C",23,200,-0.0187888801615912,36.8913514056521,-0.130962181385569
"YBR019C",20,0,0.00243570844659177,284.577237283818,-0.232318693824018
"YBR019C",20,200,-0.042785864701223,16.2003779846509,0.601661908036064
"YBR019C",22,0,0.0319365008667333,21.7039175159594,0.617017897876784
"YBR019C",22,200,-0.0316119304878698,21.9267589755684,0.688307418631359
"YBR019C",23,0,0.0279978623282896,24.7571465432764,0.827757967549168
"YBR019C",23,200,-0.0638513281557914,10.8556423269494,0.778063498025277
"YBR020W",20,0,0.00109799750536655,631.283019471475,-0.248397234069953
"YBR020W",20,200,-0.000182441528776178,3799.28399641021,-0.249993245662725
"YBR020W",22,0,0.0338806571924295,20.4584927802058,0.924262860816385
"YBR020W",22,200,-0.00562100221413687,123.31380671167,-0.209435263505132
"YBR020W",23,0,0.0147939336986647,46.8534735032988,-0.00659731261542595
"YBR020W",23,200,-0.00690707865162764,100.353161665041,-0.227207780228614
"YBR021W",20,0,-0.0659851241338099,10.5045976598351,0.852272533930594
"YBR021W",20,200,-0.0366499700452137,18.9126261141506,0.00740755669616244
"YBR021W",22,0,-0.0152756274718831,45.3760201887471,0.298730660975728
"YBR021W",22,200,-0.0336634317547992,20.5905085853621,0.0274801876001459
"YBR021W",23,0,-0.0342795903432132,20.2204044336597,0.773711332548972
"YBR021W",23,200,-0.0400227282321206,17.318838849263,0.0652648355297566
"YBR022W",20,0,-0.0188628505271305,36.7466825633267,0.336886810892974
"YBR022W",20,200,-0.0299729056947119,23.1257919275486,0.0102293597900032
"YBR022W",22,0,0.0116539364072528,59.4775152650196,0.159430358115681
"YBR022W",22,200,-0.0401549733578205,17.2618015303688,0.379645730491589
"YBR022W",23,0,0.000189611855582198,3655.61097660088,-0.249683963809964
"YBR022W",23,200,-0.0515890897826302,13.4359257641588,0.575581772486936
"YBR023C",20,0,-0.058380460706427,11.8729309802044,0.764613838368558
"YBR023C",20,200,-0.0338150906958961,20.4981612142791,-0.0378744922367118
"YBR023C",22,0,-0.0170390010167039,40.6800363401838,0.538722081725853
"YBR023C",22,200,-0.0337343941510638,20.5471951698912,0.116271038560284
"YBR023C",23,0,-0.0376525316251785,18.4090458368126,0.726464836024836
"YBR023C",23,200,-0.0489255960821938,14.1673732374252,0.217308064227325
"YBR024W",20,0,0.00062023337373252,1117.55866406968,-0.244504129174797
"YBR024W",20,200,-0.0139615835324124,49.6467452241913,-0.0298396026763199
"YBR024W",22,0,0.0381345978560976,18.176333815701,0.704296342169182
"YBR024W",22,200,-0.0134877857196042,51.3907319533162,0.106172301612017
"YBR024W",23,0,0.026484206830287,26.1720951283038,0.798930010494122
"YBR024W",23,200,-0.0191984152246001,36.104395724902,0.14983709794797
"YBR025C",20,0,-0.0481945492205125,14.3822733435782,0.872808862502929
"YBR025C",20,200,-0.0352805245524197,19.6467368145297,0.944863244652812
"YBR025C",22,0,-0.00287229318569422,241.321876197124,-0.22831455213672
"YBR025C",22,200,-0.00637652893284533,108.702899000358,0.525425412395899
"YBR025C",23,0,-0.0221787988456087,31.2526925098644,0.556093132969916
"YBR025C",23,200,-0.0133696725861103,51.8447386123765,0.873311336905752
"YBR026C",20,0,0.00425471146307991,162.912852393095,-0.142936560236567
"YBR026C",20,200,-0.012107785541648,57.2480556560636,0.79130155852399
"YBR026C",22,0,0.0427393176947106,16.218021670611,0.618223500329265
"YBR026C",22,200,0.00309283685967192,224.113722129357,-0.174038961008213
"YBR026C",23,0,0.0234644402112618,29.5403246069031,0.645235064233543
"YBR026C",23,200,-0.00659147863622905,105.158071324114,0.198476484490413
"YBR028C",20,0,-0.0559938150162379,12.3789954365306,0.74416825432876
"YBR028C",20,200,-0.0320354850646899,21.6368561037943,0.000150291350069054
"YBR028C",22,0,-0.0169189899769167,40.9685910036967,0.409096168694171
"YBR028C",22,200,-0.0434101514304946,15.9673983554231,0.182533567502294
"YBR028C",23,0,-0.0392415925316476,17.6635843716316,0.741648641530779
"YBR028C",23,200,-0.0583001526516679,11.8892858600451,0.484464403738656
"YBR029C",20,0,-0.052500070633474,13.2027856762157,0.642176505075264
"YBR029C",20,200,-0.0255307839291417,27.1494671876786,-0.122910488119768
"YBR029C",22,0,-0.0120559721137215,57.4940928878759,0.281152955453651
"YBR029C",22,200,-0.0282990720030542,24.4936364162449,-0.0343201292829047
"YBR029C",23,0,-0.0325353894794561,21.3044070364555,0.717923613708147
"YBR029C",23,200,-0.0382658613760968,18.1139834733454,0.0496116355534866
"YBR030W",20,0,-0.0529833442404714,13.0823599471942,0.799827734819986
"YBR030W",20,200,-0.0259333895987763,26.7279823919605,-0.0184713687535765
"YBR030W",22,0,0.00420511637075529,164.834244631249,-0.167293787376987
"YBR030W",22,200,-0.00523333391551174,132.448491105343,-0.22397263379016
"YBR030W",23,0,-0.00218029858632554,317.913878817903,-0.217012153556338
"YBR030W",23,200,-0.0126403830382803,54.8359316692233,-0.173278670446582
"YBR031W",20,0,-0.0376283095955201,18.4208960756098,0.774695386711372
"YBR031W",20,200,-0.0787633892937234,8.80037269568315,0.893952155178511
"YBR031W",22,0,0.00748283027898489,92.6316854341345,0.0186005384357316
"YBR031W",22,200,-0.0693890098938101,9.98929342875345,0.908935452292053
"YBR031W",23,0,-0.0121473433429585,57.0616274678485,0.211922162348753
"YBR031W",23,200,-0.0807889155972215,8.57973120985652,0.947705436813323
"YBR033W",20,0,0.0500720312680453,13.8430010328399,0.871049891409073
"YBR033W",20,200,-0.00459423579234307,150.873227211187,-0.241020532208057
"YBR033W",22,0,0.0721755095059568,9.60363404850974,0.92585248296755
"YBR033W",22,200,-0.0220038019406122,31.5012461224081,0.35720123217025
"YBR033W",23,0,0.0524411857291787,13.2176107561632,0.904658918941952
"YBR033W",23,200,-0.0395186034463554,17.5397691242014,0.825594730562727
"YBR034C",20,0,-0.124994155699619,5.54543671806297,0.915650384640444
"YBR034C",20,200,-0.053926261530816,12.8536108545898,0.043089275247025
"YBR034C",22,0,-0.0674641482836602,10.2743041777617,0.898356950812925
"YBR034C",22,200,-0.0439688129826913,15.7645188382231,0.0530039479012158
"YBR034C",23,0,-0.0806502854376569,8.5944789506759,0.87046834469597
"YBR034C",23,200,-0.0587260637927009,11.8030587407783,0.271632120928548
"YBR035C",20,0,-0.00231743742353971,299.100710776136,-0.216823775501697
"YBR035C",20,200,-0.0192899526823445,35.933067953783,0.88093726958701
"YBR035C",22,0,0.0312076774962524,22.2107902980983,0.588597375188045
"YBR035C",22,200,0.00140760360639874,492.430665429536,-0.228306962802323
"YBR035C",23,0,0.014511017844616,47.7669580440301,0.420416155508479
"YBR035C",23,200,-0.00535185644703823,129.51527893532,0.132945551881476
"YBR036C",20,0,-0.00286994045484822,241.519707974779,-0.220823838441543
"YBR036C",20,200,-0.0369473603841864,18.7603978566386,0.174251322263191
"YBR036C",22,0,0.0274094149259714,25.2886529111267,0.613657761365093
"YBR036C",22,200,-0.0409615940778562,16.921880023577,0.391371137891519
"YBR036C",23,0,0.0117140959796059,59.1720591812383,0.198629057591854
"YBR036C",23,200,-0.0552823163623891,12.5383165208961,0.582067165648803
"YBR037C",20,0,-0.0153037542682479,45.2926235229797,0.53532943736548
"YBR037C",20,200,0.000633028763900961,1094.96948651829,-0.249831259838252
"YBR037C",22,0,0.0202438450785412,34.2398975032018,0.476726617149821
"YBR037C",22,200,-0.00396324271342015,174.893951917919,-0.233380571066381
"YBR037C",23,0,0.00403433205170665,171.812129412283,-0.19795248373128
"YBR037C",23,200,-0.011891031501594,58.2915940023391,-0.148626240845681
"YBR038W",20,0,-0.0615541154682492,11.2607772085927,0.878970893188782
"YBR038W",20,200,-0.0542551013379391,12.7757052049822,0.172984685754666
"YBR038W",22,0,-0.00681744501359814,101.672573695481,-0.0638303679909118
"YBR038W",22,200,-0.0411924594623284,16.8270404245672,0.177309079098478
"YBR038W",23,0,-0.0295165622426258,23.4833303032475,0.643244610707502
"YBR038W",23,200,-0.0608278145974269,11.3952339920045,0.314410374375462
"YBR039W",20,0,0.00173748517383163,398.937033247521,-0.244964110785854
"YBR039W",20,200,-0.0299648343113571,23.1320211337605,0.973919794208891
"YBR039W",22,0,0.0332708153824886,20.8334894288395,0.733870190965842
"YBR039W",22,200,-0.0157323085831534,44.0588345249079,0.273341283182443
"YBR039W",23,0,0.0194243344182516,35.6844752378567,0.665922962727061
"YBR039W",23,200,-0.0239542169737683,28.9363322257202,0.576350285562386
"YBR041W",20,0,-0.0512557526445902,13.5233050886261,0.877030383197106
"YBR041W",20,200,-0.0349051589487342,19.8580153030668,0.238712060065737
"YBR041W",22,0,-0.0104095428519635,66.5876677215657,0.0311705165384282
"YBR041W",22,200,-0.0281232570427884,24.6467604909826,0.337499869121359
"YBR041W",23,0,-0.0254225046357543,27.2651019437755,0.550039137794809
"YBR041W",23,200,-0.0396862293754124,17.4656849861727,0.605719126243126
"YBR042C",20,0,-0.0421796481748929,16.4332138970409,0.632751020894372
"YBR042C",20,200,-0.0398420450657633,17.3973795626162,0.151869816355692
"YBR042C",22,0,-0.00542239237872808,127.830509514425,0.00631887933046116
"YBR042C",22,200,-0.0403564517620278,17.1756224914734,0.237211505888427
"YBR042C",23,0,-0.0343340521500783,20.1883301606846,0.632337825781002
"YBR042C",23,200,-0.0600805352892235,11.5369674591477,0.612322431659501
"YBR043C",20,0,-0.0306521150932469,22.6133556673437,0.52243328216752
"YBR043C",20,200,-0.0272449326138399,25.4413248285239,0.0693117507686006
"YBR043C",22,0,0.00628442132780205,110.296102760247,-0.0591075079823771
"YBR043C",22,200,-0.0144753698146175,47.8845922029565,-0.104703336567187
"YBR043C",23,0,-0.0135857491029871,51.0201664483516,0.438388231293866
"YBR043C",23,200,-0.0198923320896256,34.8449431387403,-0.0427019285001313
"YBR044C",20,0,-0.0225254237613468,30.7717709510696,0.291551101124184
"YBR044C",20,200,-0.00128599767512514,538.995671584319,-0.249479426619381
"YBR044C",22,0,0.00426238203228774,162.619674939816,-0.190897182095335
"YBR044C",22,200,-0.0071188596368704,97.3677268434902,-0.206887228472907
"YBR044C",23,0,-0.00590150619468038,117.452588829738,-0.143747100349231
"YBR044C",23,200,-0.0160357157708484,43.2252099292025,-0.0693561885043414
"YBR045C",20,0,-0.000935300363692254,741.095809931722,-0.247075557649743
"YBR045C",20,200,-0.022165078315956,31.2720384146339,0.372343147848363
"YBR045C",22,0,0.0298024405670168,23.2580677076183,0.711273742260201
"YBR045C",22,200,-0.0133528130444462,51.9101988661665,0.0108667814301582
"YBR045C",23,0,0.0126195571368648,54.9264267392629,0.369799899349783
"YBR045C",23,200,-0.0219379451686818,31.5958115142648,0.470350255422698
"YBR046C",20,0,0.0331744465836692,20.894008851414,0.742488978222164
"YBR046C",20,200,0.0134306342044279,51.6094154609187,0.18491630881336
"YBR046C",22,0,0.0679886371332451,10.1950444925305,0.801974600521123
"YBR046C",22,200,0.00524017701822188,132.275527744509,-0.167536903018042
"YBR046C",23,0,0.0569324208460123,12.1749114170769,0.845577447030323
"YBR046C",23,200,-0.00566660906694045,122.321334041523,-0.148424995619192
"YBR047W",20,0,0.0329566657561418,21.0320784781079,0.633397271005527
"YBR047W",20,200,0.0159538588014159,43.446992303732,0.0176471739329078
"YBR047W",22,0,0.0698053181075223,9.92971881443587,0.622804733940771
"YBR047W",22,200,0.00451927328249143,153.375805629046,-0.224463500744821
"YBR047W",23,0,0.0428961079572925,16.1587429155588,0.791602622401066
"YBR047W",23,200,-0.0104610040695154,66.2601004601326,-0.136570547681756
"YBR048W",20,0,-0.0613152735089763,11.3046414195392,0.848108048437375
"YBR048W",20,200,-0.0464212980941275,14.9316630300701,0.94277476120358
"YBR048W",22,0,-0.0162049881352796,42.7736925675932,0.78516416778662
"YBR048W",22,200,-0.0196642370056165,35.2491266435594,0.77584342815816
"YBR048W",23,0,-0.0345480110400614,20.0633020452663,0.716119711020172
"YBR048W",23,200,-0.030783631186855,22.5167452258175,0.972471908356946
"YBR049C",20,0,-0.0444411078374574,15.5969824851153,0.743520827019566
"YBR049C",20,200,-0.0491083429166896,14.1146522035134,0.141999431880227
"YBR049C",22,0,-0.00668071429704768,103.753453559039,0.0503724938276717
"YBR049C",22,200,-0.0381120925972992,18.1870669733067,0.0791910984705776
"YBR049C",23,0,-0.0277302041708198,24.9961080809255,0.52453365657874
"YBR049C",23,200,-0.051917877389464,13.3508381970294,0.315218164089516
"YBR050C",20,0,0.0412332193589602,16.8104065444339,0.215604879436299
"YBR050C",20,200,-2.60740611702171e-05,26583.782865083,-0.249999661771211
"YBR050C",22,0,0.0694886443684732,9.9749705417253,0.854598405668701
"YBR050C",22,200,0.0190237991728857,36.4357915188612,0.253136067411195
"YBR050C",23,0,0.0726773572398768,9.5373195570687,0.819788864153992
"YBR050C",23,200,0.0170548999275735,40.6421136156478,-0.0891172429645906
"YBR052C",20,0,0.0155648818977657,44.5327619645763,0.683398461066462
"YBR052C",20,200,-0.00350657000609492,197.670994548849,-0.192229618819323
"YBR052C",22,0,0.050680760825637,13.6767319445867,0.65914584433638
"YBR052C",22,200,0.00536537014638453,129.189070212989,-0.168103727036605
"YBR052C",23,0,0.0354270711834677,19.5654666729381,0.630198233690239
"YBR052C",23,200,-0.00142979151512335,484.788987225279,-0.242997365884017
"YBR053C",20,0,0.0111945066327935,61.9185108640177,0.432380870401125
"YBR053C",20,200,-0.00855949719379343,80.9798945973781,-0.00167071758610304
"YBR053C",22,0,0.0485430670166173,14.279014968763,0.58260677368948
"YBR053C",22,200,0.000373912321613099,1853.7692942817,-0.248076265954943
"YBR053C",23,0,0.0296764085501932,23.3568418290101,0.645520255532731
"YBR053C",23,200,-0.0121782076893021,56.9170109628558,0.499121857063686
"YBR054W",20,0,0.0238183366112355,29.1014100553511,0.350311297645239
"YBR054W",20,200,-0.0281101969927109,24.6582114219862,0.134817793234995
"YBR054W",22,0,0.0570308531483627,12.1538981497745,0.2670862013299
"YBR054W",22,200,-0.0197332937712833,35.1257721388935,-0.129261095228726
"YBR054W",23,0,0.0308578798139707,22.4625666033649,0.183972745334651
"YBR054W",23,200,-0.0365562262665053,18.9611251310982,0.25305171401836
"YBR055C",20,0,-0.0574861768776416,12.0576322554081,0.7366238767195
"YBR055C",20,200,-0.0434547987259566,15.9509927759926,0.114650577252273
"YBR055C",22,0,-0.0180751203675872,38.3481363589101,0.802330059666776
"YBR055C",22,200,-0.0246332350205073,28.1386987938408,0.00800331340573135
"YBR055C",23,0,-0.0300374727812673,23.0760818530719,0.591584785785961
"YBR055C",23,200,-0.0385649515653299,17.9735006119673,0.427720354678504
"YBR056W",20,0,0.0179148034513156,38.691308137631,0.500190895726031
"YBR056W",20,200,0.000695111434370685,997.17418860687,-0.246483084868794
"YBR056W",22,0,0.0540641979837135,12.8208168512691,0.619373059189428
"YBR056W",22,200,0.0102475871798696,67.640037444284,0.012498415728828
"YBR056W",23,0,0.0392458321884661,17.661676206312,0.675453665433083
"YBR056W",23,200,0.00159492495411487,434.595482860582,-0.238378318322946
"YBR056W-A",20,0,-0.00796152982067908,87.0620591986709,0.0421873086503426
"YBR056W-A",20,200,-0.0596717296345024,11.6160061859371,0.656684390219858
"YBR056W-A",22,0,0.0172989435199969,40.0687579422809,0.0218527121203286
"YBR056W-A",22,200,-0.0498552601757564,13.9031905182396,0.594394137557681
"YBR056W-A",23,0,0.00670354038202681,103.400164846978,-0.191313502020934
"YBR056W-A",23,200,-0.0642491038151989,10.7884334473156,0.798443192621647
"YBR057C",20,0,-0.0338313415741225,20.4883149265984,0.542944763811388
"YBR057C",20,200,-0.0185276289370528,37.411542670403,-0.177418178913126
"YBR057C",22,0,0.0072329021735015,95.8325114778081,0.118638422025507
"YBR057C",22,200,-0.0127085367982045,54.5418557278662,-0.193264605116429
"YBR057C",23,0,-0.0104582322760722,66.2776616795769,0.242414066185153
"YBR057C",23,200,-0.0220685177949617,31.4088688239041,-0.0736735111551483
"YBR058C",20,0,-0.0114662029796611,60.4513265454535,-0.047342857856548
"YBR058C",20,200,0.00520770132477441,133.100409822365,-0.242939469406293
"YBR058C",22,0,0.0410010411526633,16.9055994939026,0.653889098203958
"YBR058C",22,200,0.0131813444688769,52.5854689706782,-0.0440082890002982
"YBR058C",23,0,0.0145302741750983,47.7036546046632,0.215827890635364
"YBR058C",23,200,-0.00464214529060927,149.316132341255,-0.228115934398815
"YBR058C-A",20,0,-0.030285570645496,22.887043756695,0.550349260314281
"YBR058C-A",20,200,-0.0340196677661891,20.3748956434207,0.963604831182312
"YBR058C-A",22,0,0.00430867083885803,160.872623248161,-0.139780957154068
"YBR058C-A",22,200,-0.0251200132145342,27.5934242008638,0.758180070169409
"YBR058C-A",23,0,-0.0107357439402235,64.564429295201,0.424255778079922
"YBR058C-A",23,200,-0.0340227997182388,20.3730200424501,0.908970099153338
"YBR059C",20,0,-0.0106671907814163,64.9793553676287,0.128831423994196
"YBR059C",20,200,-0.00897913527332582,77.1953155243208,-0.161601261798357
"YBR059C",22,0,0.0253495026483485,27.343620511036,0.636080283686574
"YBR059C",22,200,-0.00835761232901496,82.9360292476787,-0.010819142285492
"YBR059C",23,0,0.0144577287480418,47.943020140963,0.286079749713667
"YBR059C",23,200,-0.0147508878812234,46.9902005995357,0.367221373861734
"YBR060C",20,0,-0.0699324492172603,9.91166744934864,0.873088558905901
"YBR060C",20,200,-0.0314898361325098,22.0117747721255,-0.0533048140572907
"YBR060C",22,0,-0.00878947589486362,78.8610366364399,-0.0489318725310564
"YBR060C",22,200,-0.0192345813136304,36.0365099326989,-0.0915345185136085
"YBR060C",23,0,-0.0277331230783768,24.9934772438372,0.724777968887217
"YBR060C",23,200,-0.025903115108128,26.7592209534075,0.0527268489736719
"YBR061C",20,0,-0.0669241793354185,10.357201051147,0.913130685128371
"YBR061C",20,200,-0.0506282520817641,13.6909166731753,0.403127456403455
"YBR061C",22,0,-0.0212985408370001,32.5443506137191,0.615051615557291
"YBR061C",22,200,-0.0271295005325943,25.5495739675404,0.115810955879965
"YBR061C",23,0,-0.0368136643765943,18.8285299031693,0.857627170449255
"YBR061C",23,200,-0.0393130410007658,17.6314821472713,0.37513067308361
"YBR062C",20,0,0.00762765560453606,90.8728994198087,0.0945682031368154
"YBR062C",20,200,0.00751692506908854,92.2115325334742,-0.181695699017224
"YBR062C",22,0,0.0411298608808774,16.8526507436404,0.639274738641425
"YBR062C",22,200,0.000150450787502946,4607.13560935248,-0.249925866198809
"YBR062C",23,0,0.0282309139413501,24.5527715468214,0.731457343612913
"YBR062C",23,200,-0.0171895135270986,40.3238392678901,0.289280986356995
"YBR063C",20,0,-0.0368015998144384,18.8347024057363,0.500351846637725
"YBR063C",20,200,-0.0120513496045991,57.5161457680574,-0.213300186029414
"YBR063C",22,0,-0.00237298117800901,292.099738077785,-0.232602220484573
"YBR063C",22,200,-0.00572995668012452,120.969008886971,-0.235855131740295
"YBR063C",23,0,-0.0148061816966599,46.8147152831653,0.236603815715456
"YBR063C",23,200,-0.0126861548685133,54.6380828347222,-0.188110867468299
"YBR065C",20,0,-0.0126424775090177,54.8268470373414,0.223519139886509
"YBR065C",20,200,-0.0216415253414817,32.0285732924446,-0.102566920110656
"YBR065C",22,0,0.0269877528219434,25.683767934778,0.715009765699116
"YBR065C",22,200,-0.019396234497831,35.7361724327193,-0.0201851047322197
"YBR065C",23,0,0.00351241963393057,197.341790788329,-0.0974397193646066
"YBR065C",23,200,-0.0366362830859732,18.919691687428,0.3501913308246
"YBR066C",20,0,-0.0608954759993067,11.382572665461,0.91065273274571
"YBR066C",20,200,-0.0386315536110542,17.942513716601,0.297914766749007
"YBR066C",22,0,0.00177284919292679,390.979212064638,-0.24586330704299
"YBR066C",22,200,-0.0191056512469327,36.2796939817073,0.0552308004838379
"YBR066C",23,0,-0.0133217622861384,52.031192695968,0.0854216885847832
"YBR066C",23,200,-0.0206891929356127,33.5028622294308,-0.0377789016584074
"YBR067C",20,0,-0.00770073028677503,90.0105775357868,-0.0654211573680514
"YBR067C",20,200,-0.064588577714124,10.7317300533833,0.752727378369958
"YBR067C",22,0,0.0178689452042817,38.7906041814854,0.61589175366408
"YBR067C",22,200,-0.0444111275460406,15.6075114247294,0.962746738688053
"YBR067C",23,0,0.00206775092063785,335.217928640131,-0.231514813777042
"YBR067C",23,200,-0.0524379994447595,13.2184138963985,0.987649976713993
"YBR068C",20,0,-0.0280378568854276,24.7218317502791,0.594971209478405
"YBR068C",20,200,-0.0150569625338173,46.0349940436636,-0.217948044993432
"YBR068C",22,0,0.00159547909822611,434.444538528021,-0.244231812707383
"YBR068C",22,200,-0.020601958677429,33.6447223981349,-0.159294355171749
"YBR068C",23,0,-0.0178698612275343,38.7886157443644,0.275970025652636
"YBR068C",23,200,-0.0336080930582936,20.6244126781509,-0.0756238886733023
"YBR069C",20,0,-0.0743875479946718,9.31805388463125,0.904921379852433
"YBR069C",20,200,-0.0605170823732708,11.4537441888655,0.360017812961766
"YBR069C",22,0,-0.0176874643468225,39.1886121700914,0.394126215994759
"YBR069C",22,200,-0.0344143743620924,20.1412111481954,0.0916322333792094
"YBR069C",23,0,-0.0426878476407967,16.2375762393208,0.756024522503097
"YBR069C",23,200,-0.0476160441000742,14.5570089590636,0.266013166330321
"YBR070C",20,0,-0.038781905773799,17.8729530364708,0.69192485935708
"YBR070C",20,200,-0.0402023830829038,17.2414450937041,0.369769083104592
"YBR070C",22,0,-0.000478401378575276,1448.88207183726,-0.249178187274749
"YBR070C",22,200,-0.026263228243285,26.3923069220239,0.388694879935936
"YBR070C",23,0,-0.0155338139328933,44.6218284546454,0.396340790280324
"YBR070C",23,200,-0.0354894689547716,19.5310665663469,0.580926495298039
"YBR071W",20,0,-0.0328356609223571,21.1095851610526,0.757587891554715
"YBR071W",20,200,-0.023428723001457,29.5853589850731,-0.165554123487489
"YBR071W",22,0,0.0129096131862748,53.6923276134164,0.0283570717631334
"YBR071W",22,200,-0.0279606574085385,24.7900888177356,-0.0800424258389545
"YBR071W",23,0,-0.0101559232291538,68.250533695468,0.0600621904518148
"YBR071W",23,200,-0.0395336758957362,17.5330819827635,0.0401364649209044
"YBR072C-A",20,0,-0.0454610488372359,15.2470565085645,0.833249429875706
"YBR072C-A",20,200,-0.0487490586544286,14.2186782615335,0.492757864503547
"YBR072C-A",22,0,-0.00161922218837999,428.074161491963,-0.235664585758713
"YBR072C-A",22,200,-0.0383162609604808,18.0901571078361,0.211625237994693
"YBR072C-A",23,0,-0.036743993295865,18.8642310861174,0.432609827345543
"YBR072C-A",23,200,-0.0493162945883226,14.0551350490974,0.245900921044953
"YBR072W",20,0,0.101268358003385,6.84465705010026,0.681419064428951
"YBR072W",20,200,0.0301286586717274,23.0062409386446,-0.0222154816944728
"YBR072W",22,0,0.14177004057231,4.88923596100972,0.658199705234113
"YBR072W",22,200,0.0587984550816288,11.7885270896601,0.30672417164222
"YBR072W",23,0,0.133797819290355,5.18055663564849,0.739791998645092
"YBR072W",23,200,0.0580717830275294,11.9360409552321,0.384660861528863
"YBR073W",20,0,-0.0699339982181436,9.91144791118372,0.92110817928719
"YBR073W",20,200,-0.0411325894073737,16.8515328246193,0.11771196643859
"YBR073W",22,0,-0.019204544982813,36.0928718269698,0.340348333189421
"YBR073W",22,200,-0.020324656725012,34.1037583039197,-0.0189562200542608
"YBR073W",23,0,-0.0397501770247787,17.4375872622621,0.798196521095797
"YBR073W",23,200,-0.0294146093888627,23.5647249771874,0.0865488690945682
"YBR074W",20,0,-0.0388512824104571,17.8410373494745,0.718414540611247
"YBR074W",20,200,-0.0300495566721319,23.066802220173,0.504467975174781
"YBR074W",22,0,-0.010000441021462,69.3116612629764,0.113176453293999
"YBR074W",22,200,-0.0325921594844757,21.267298378621,0.569941825012428
"YBR074W",23,0,-0.0305007935890067,22.7255457644805,0.721158508501766
"YBR074W",23,200,-0.0495496359821779,13.9889459694368,0.894876681833093
"YBR076W",20,0,0.00782513545735594,88.5795759494948,-0.0082841154551887
"YBR076W",20,200,-0.0572595404184407,12.1053570373526,0.433099326413788
"YBR076W",22,0,0.0505679217771595,13.7072506877873,0.569261271128525
"YBR076W",22,200,-0.0373643531028651,18.5510285338459,0.484340155644443
"YBR076W",23,0,0.0476455709781156,14.5479877002276,0.410248274246914
"YBR076W",23,200,-0.0378859908293379,18.2956065127691,0.656378126973749
"YBR077C",20,0,-0.0120462566289243,57.5404627272862,0.269759056067781
"YBR077C",20,200,-0.0265335305335621,26.1234433044328,-0.00844574779551177
"YBR077C",22,0,0.0245588527485357,28.2239234730244,0.477212019720479
